id,pscore
c11393401,0.0113205151538403
c11395859,0.0715980910734912
c11400216,0
c11405923,0
c11413312,0.0168514144271157
c1146918,0.0273575386444609
c1147009,0.0457094957485107
c1149333,0.0567840271841891
c1150269,0.0367009120568882
c1150999,0.0424146123950071
c1153758,0.0535680057772556
c1173558,0.0517793180730679
c1173581,0
c118502,0.0503294305557476
c118522,0.0286161789903925
c118608,0.0495360421859392
c1186755,0.0163126558763538
c1186767,0.0469736565190211
c1186909,0.00463944350143319
c1192006,0.0116886590648693
c1223024,0.0440641731120188
c1236819,0.00651235352835577
c1238038,0.0462813743536699
c1251939,0.0689964832858949
c1254213,0.0434373802260613
c1282700,0.0969301487510659
c1310409,0.0334000440875564
c1310413,0.0867860586347651
c1313341,0.100356313183231
c1317783,0.0578769655386398
c1318450,0
c1319326,0
c1319495,0.0566599129120116
c1336816,0.0853539620629775
c1356010,0.0485479025800726
c1397468,0
c1418757,0.0599938276197389
c1419846,0.0283929004073611
c1447562,0.0761128955108001
c1447677,0.0406934680338227
c1448674,0.0745005423419975
c1449929,0.0534104857532975
c1470404,0.0684713218159772
c1478627,0.080989248627243
c1479172,0.0432617667749859
c1480560,0.040209859766619
c1482542,0
c1486458,0
c1488237,0.000472876718814463
c1489773,0.0240102824912121
c1498989,0.0218120611157318
c1504452,0.037204424425618
c1507697,0.034588137631639
c1511959,0.0559392883725929
c1513617,0.13770950935423
c1519117,0
c1523659,0.0431562558316974
c1525953,0.154202246091694
c1525972,0.428763985251138
c1525995,0.136186939123717
c1526738,0.266536387027821
c1528886,0.0518695153934117
c1533581,0
c1533834,0.0450253517417947
c1538740,0.0589606500888216
c1545882,0.00548439440685433
c1552410,0.051966417481029
c1552533,0.0460999607508341
c1556620,0.0482196832841912
c1556852,0.016485777895022
c1564264,0.230248014478376
c1564266,0.200566476282314
c1583798,0
c1593804,0.363542381755584
c1593853,0.416639526665705
c1593866,0.198714121583201
c1593873,0.179248153881388
c1593882,0.131794276849344
c1594028,0.152736263334461
c1595177,0.136574015676516
c391412,0.0984735525296718
c4071218,0.0317445148773283
c4071223,0.0454428717301114
c4071232,0.0539466560613551
c4071235,0
c4071242,0.0216890063490856
c4071244,0.0468813643235631
c4071259,0.0231304241426935
c4071266,0
c4071268,0.0466426101978859
c4071286,0
c4071304,0
c4071320,0.000420341960753579
c4071325,0.102595699925068
c4071334,0.0777063492821211
c4071336,0.0693027309563228
c4071337,0.0750387732887985
c4071339,0.00138314998148759
c4071341,0.0349031499009236
c4071352,0.0164580094717992
c4071361,0.0366692896943803
c4071363,0
c4071366,0.0463011374282167
c4071369,0.00889388744624009
c4071372,0.0205182952863352
c4071377,0
c4071381,0.0353943735448514
c4071389,0.0226405905610023
c4071410,0.0466451917380732
c4071411,0.047775967245707
c4071413,0.0150505760049862
c4071416,0
c4071440,0.0259652924551093
c4071441,0.11542881620515
c4071446,0.0552704593647466
c4071457,0.0134953066058552
c4071458,0.0131362186595947
c4071469,0.0508806766529177
c4071476,0.0715026359899829
c4071480,0.0198736393607168
c4071481,0.0417541035917266
c4071487,0
c4071488,0.0352736159041067
c4071494,0.0429246830347798
c4071501,0.00806271068548781
c4071507,0
c4071508,0.00836388870747973
c4071520,0
c4071522,0.0563121701514864
c4071540,0.0263324276111592
c4071544,0.0244996470647232
c4071548,0.0223101816499183
c4071573,0.0393742519197822
c4071585,0.0514589637230474
c4071586,0.0377607849769106
c4071590,0.0792090930980136
c4071593,0.0167791976997114
c4071603,0.00740475911464111
c4071606,0.0402845008695443
c4071627,0.047253719182641
c4071628,0.0201666942330505
c4071632,0.06783944195265
c4071646,0
c4071675,0.0233637639374706
c4071679,0.0675921371706667
c4071685,0.00215709547502652
c4071697,0.0387033716152569
c4071698,0.0582365426992491
c4071703,0.010304236146393
c4071723,0.0197470136171813
c4071728,0.0257348935586528
c4071730,0
c4071736,0.0520218013157132
c4071747,0
c4071760,0.0615642506339935
c4071777,0
c4071781,0.0292724231619814
c4071788,0.0349393973361547
c4071791,0
c4071799,0.0500192983291021
c4071800,0
c4071806,0
c4071833,0.0372715226659495
c4071850,0.0219119693603695
c4071887,0.0985796737082312
c4071897,0.0218621848065599
c4071911,0.0833702148437936
c4071912,0.066863303151173
c4071928,0.0458414632953588
c4071938,0.0499223957697146
c4071940,0.0311086899085906
c4071946,0.0580236157550971
c4071970,0.0525542439665447
c4071985,0.0479003644873057
c4071992,0.0776284688819728
c4072009,0
c4072012,0.0699390039802135
c4072013,0
c4072014,0
c4072017,0
c4072019,0.0600525064717956
c4072027,0.0420030661874018
c4072032,0.0368929883197373
c4072043,0.0240030048616142
c4072053,0
c4072067,0
c4072068,0.0455557993576838
c4072069,0.0795029188802847
c4072072,0.00696500988571791
c4072085,0.031882200372378
c4072089,0.0249891442314871
c4072094,0.0708730802708915
c4072096,0.0440398297411058
c4072097,0.0388623887855564
c4072101,0.0197127427508084
c4072105,0.0970007002052675
c4072111,0.0736104127806474
c4072114,0.0611165369636109
c4072132,0.0483683002713449
c4072133,0.0266999872836287
c4072136,0.040561178578898
c4072139,0.00878060162553096
c4072143,0.0539033215849964
c4072149,0
c4072163,0.0683594309843232
c4072178,0.0546797062980662
c4072180,0
c4072208,0.050657425925426
c4072211,0.0246251915389906
c4072212,0.0141152494092101
c4072213,0
c4072214,0.0239528756575975
c4072216,0.0333775427014031
c4072228,0
c4072233,0.0439303898038781
c4072239,0.00217549176429399
c4072242,0.0411663597880616
c4072243,0
c4072244,0.0525896003804924
c4072248,0.00426935113265436
c4072249,0.173790381188645
c4072251,0.0521814524903426
c4072253,0.0921015943137366
c4072255,0.236460515687475
c4072256,0.198245366481209
c4072258,0
c4072261,0
c4072284,0.018871630135697
c4072285,0
c4072287,0
c4072296,0.0371615440129642
c4072299,0.0525101506317116
c4072304,0.0370991386979269
c4072305,0.102214907231726
c4072306,0.0504133184401119
c4072307,0.00803188164572344
c4072320,0.0922788072446778
c4072322,0.0929507994965517
c4072325,0.0353721435662158
c4072326,0.0563234436676428
c4072327,0.0542695490458585
c4072334,0.00126246611845482
c4072336,0.023624910693093
c4072351,0.0324536227657142
c4072358,0
c4072359,0.0135732739770267
c4072362,0.0240885003517641
c4072363,0.00886429982661352
c4072364,0.0441290608402778
c4072367,0
c4072370,0.0371739088633862
c4072378,0.144429011649182
c4072380,0.101355352688141
c4072384,0.0344084319465139
c4072392,0.0410555352201147
c4072393,0
c4072394,0.0124737103657471
c4072406,0.00987920260975605
c4072407,0.0329966559730617
c4072411,0.0327694469075683
c4072417,0.0501358439217881
c4072421,0.0028664874153399
c4072422,0
c4072423,0
c4072438,0.0168339756005846
c4072439,0.0456797927749961
c4072461,0.032974409369146
c4072465,0.00202620438424761
c4072473,0.0295349847363062
c4072483,0.0410001305357572
c4072487,0
c4072488,0.00116330242933338
c4072489,0
c4072491,0.0497580160004347
c4072499,0
c4072515,0.0391922651334233
c4072527,0
c4072534,0.0415167305879145
c4072539,0.0473224032780786
c4072546,0.0587626516566966
c4072557,0.0394672165121901
c4072586,0
c4072588,0.137103357315382
c4072591,0
c4072594,0.0607009925820889
c4072599,0.046888969655039
c4072601,0.0513093276589454
c4072610,0.066546969367822
c4072611,0.101190277889678
c4072616,0
c4072622,0.00191390324074847
c4072625,0.0318787108435126
c4072627,0
c4072642,0.0810488310740993
c4072647,0.0318899135018482
c4072653,0.0446454018318754
c4072661,0.0383176360581936
c4072662,0.0387217121084407
c4072672,0.0467175727007756
c4072674,0.0042377744449964
c4072676,0.0335736482153135
c4072677,0.0373972423693856
c4072687,0.0417765007891477
c4072695,0.0307670846358499
c4072697,0.0292723481845216
c4072709,0.0465827294888928
c4072711,0.084447927153845
c4072720,0.0794979288623428
c4072723,0
c4072725,0.0352551882310821
c4072733,0.0577605727543853
c4072740,0.0463740225195579
c4072741,0.0333228117070876
c4072743,0.0533605754678155
c4072745,0
c4072752,0.0298822416730498
c4072753,0.0951057742213015
c4072754,0.0534809433772445
c4072755,0.0751568505842317
c4072759,0.0013566130363345
c4072763,0
c4072767,0.0683922174564979
c4072769,0.0402632267853753
c4072774,0
c4072776,0.0404373945877738
c4072781,0.0622103618005314
c4072784,0.0391661812973732
c4072786,0.0753348778391931
c4072796,0
c4072798,0.0460416332965377
c4072799,0.0526543959464667
c4072800,0.0385203052646956
c4072802,0.037104862389125
c4072803,0.0347864316611954
c4072804,0.0175387782280587
c4072807,0
c4072808,0.0314633984812738
c4072809,0.0546744330917039
c4072810,0.0193057298632697
c4072820,0
c4072823,0.0466479092585119
c4072830,0.0216236354291279
c4072833,0.109389097786277
c4072835,0.0424921615278591
c4072837,0.00186758243565732
c4072846,0
c4072854,0.119595302428183
c4072859,0.0440657140275176
c4072860,0.0476359417586063
c4072861,0.0329131110281837
c4072866,0
c4072869,0
c4072874,0.035774779712203
c4072875,0.0335857064342691
c4072876,0.0610793300008634
c4072879,0.064788721921502
c4072880,0.0423515919986643
c4072884,0.0251783268536272
c4072885,0.00596782076729396
c4072886,0
c4072888,0.206943966119117
c4072889,0.0760318943276723
c4072895,0
c4072898,0.0550873998020296
c4072900,0.0141868937727712
c4072907,0.05382466399359
c4072908,0.0326178855740034
c4072910,0.0506950191876359
c4072914,0.113857456321548
c4072919,0.0523319303131957
c4072924,0.0262682327001853
c4072930,0.0428742276666345
c4072934,0.121168980588555
c4072935,0.0458215353688194
c4072937,0.0780405841561906
c4072939,0
c4072940,0
c4072942,0.00220128326130431
c4072943,0.0413278656998575
c4072947,0
c4072950,0.0453246991334708
c4072951,0.0441990847965643
c4072953,0.0277525013071736
c4072954,0.0243501510797564
c4072955,0.0248197179365055
c4072957,0.00292835412947334
c4072958,0.0630876103214646
c4072967,0.0527245037180237
c4072968,0.0460690044074295
c4072969,0.0468207175443809
c4073959,0.0561495978516904
c4075751,0.0463843874960215
c4075778,0.0467250656967095
c4075792,0
c4075907,0
c4075940,0
c4075956,0.00468232452598172
c4076061,0.236157169140732
c4076098,0.0174382183757722
c4076152,0.0316961932419846
c4076164,0.0448505710430458
c4076166,0.0375996269396928
c4076173,0
c4076178,0
c4076197,0.0398320288769001
c4076209,0.0353677216092627
c4076254,0.0494319725578596
c4076328,0.0477047535497195
c4076356,0.0252969921799355
c4076371,0.0903501003256359
c4076424,0.0587134236312767
c4076997,0
c4076999,0.0518848116488422
c4077000,0.0081259334018331
c4077004,0.0482234052733452
c4077006,0
c4077031,0.050326256766859
c4100126,0.064508382003339
c4100128,0.0141714151193957
c4100132,0
c4100134,0.0398168984143403
c4100137,0.0413369116152049
c4100138,0.0113276709400487
c4100139,0.077867639418556
c4100141,0.0345088719594684
c4100143,0.0304365818515382
c4100144,0.048081461783366
c4100147,0.0493175636745484
c4100148,0.0323322279703568
c4100160,0.0498438526130118
c4100164,0
c4100173,0.0498606064903964
c4100178,0.0563220270001164
c4100193,0
c4100194,0.00896533519490639
c4100197,0.0799984003753171
c4100198,0.0592194472194116
c4100199,0
c4100200,0.0531588625324635
c4100201,0.0472445502364385
c4100202,0
c4100205,0
c4100208,0.0213945055647786
c4100209,0.0566425636511432
c4100210,0.0428315249337392
c4100212,0.0219650411143399
c4100213,0.0468865254021575
c4100214,0.0315242441905796
c4100215,0.0626519392516269
c4100223,0.0610400302153846
c4100225,0
c4100230,0.0389033111658286
c4100233,0.227474017054099
c4100235,0.0169803419547132
c4100236,0.0711713240991689
c4100238,0.36231606299286
c4100240,0.101955278642868
c4100241,0
c4100245,0.06881637608477
c4100247,0.0366470509708579
c4100248,0.0582056707082843
c4100250,0.0522245378552537
c4108049,0
c4108057,0
c4108067,0
c4108080,0
c4108999,0.0471773074454758
c4109000,0.0614401618176141
c4117312,0.00793792602365318
c4117495,0.12150298546103
c4117550,0.0271744576993134
c4117620,0.0599467849742217
c4117623,0.0521987959365693
c4117734,0
c4117735,0.0713130246787643
c4117736,0.0544290250495731
c4117743,0
c4117744,0
c4117745,0.057480842258258
c4117746,0.0279459691756245
c4117748,0.00592890090395382
c4117757,0.0641129730906163
c4117758,0.0628961578973981
c4117761,0.0311320244688065
c4117762,0.0324328961032871
c4117763,0
c4117770,0.276668310653733
c4117780,0.0351918607485
c4117788,0.0471675762814514
c4117793,0
c4117795,0.108020392254716
c4117800,0.0154551324291192
c4117808,0.0489136786160427
c4117809,0.0970378242241068
c4117813,0.0504287912661596
c4117818,0.0578919429186193
c4117820,0.0360156701626662
c4117822,0.0472994036452863
c4117824,0.0685462810381239
c4117830,0.0643264333908087
c4117832,0.0717832971551313
c4117833,0.0361462816036
c4117836,0.0792845617952689
c4117841,0.139411836448116
c4117853,0.0281502204064934
c4117854,0.0766967468650681
c4117863,0.0587744586994474
c4117865,0.0434318577358117
c4117868,0.0259682114668298
c4117878,0.0423786050746426
c4117879,0
c4117888,0.0548983526405082
c4117890,0.0502441961054394
c4117895,0
c4117899,0.00398151635623178
c4117901,0.03883094355091
c4117903,0.0543301898255948
c4117905,0.0649215863517976
c4117906,0.0313905876371114
c4117907,0.0595984212607241
c4117911,0.0103350624380023
c4117918,0.0412545832126314
c4117919,0.0478218780220177
c4118616,0.0347268855731722
c4118796,0.0841375380829785
c4118797,0.0347035028239322
c4123441,0
c4123461,0.198669499806134
c4123464,0.0605571288057385
c4123508,0.0983385056872439
c4123517,0
c4123603,0.130686185298698
c4123644,0.0654691378832815
c4123704,0.142442172741227
c4123720,0.0541823716153911
c4123738,0
c4123880,0.0348170557876439
c4123947,0
c4123949,0.0460968274769138
c4123950,0.00782290720136047
c4123951,0.00713984395966016
c4123952,0.017091015498427
c4124017,0
c4124050,0.0424218090572044
c4124052,0.128364116515625
c4124083,0
c4124223,0.0112579633218417
c4140241,0.0327988818898575
c4140242,0.0140997439487345
c4140243,0
c4140245,0.0387940591790033
c4140249,0.128819126802008
c4140250,0.0438164808372485
c4145712,0.0577944466484883
c4145719,0.0494327722185952
c4145730,0.242457510470007
c4145769,0.0506910029966807
c4147397,0
c4147538,0.00136076786091244
c4147893,0.126298260088499
c4147897,0.0351350430624144
c4147902,0.0388652011146158
c4148028,0.0843511298963426
c4148370,0
c4148589,0.0160808354615902
c4148622,0.0143534167295289
c4149874,0.0252965530156566
c4150509,0.0486251600497765
c4150519,0.0385218848191
c4150522,0.141609783472255
c4150523,0.0376101453279774
c4150524,0.0674758000554909
c4150528,0.058395328421744
c4150531,0.0360196685904881
c4152539,0.0900012184158186
c4152768,0
c4152771,0.0327496862915939
c4152772,0
c4152788,0
c4152798,0.0321615295228885
c4152801,0.0102928566033951
c4152809,0.035303001964835
c4153063,0.0446703306887941
c4153078,0.0428806546802678
c4160581,0.0380703473711626
c4160704,0.0676895687359966
c4160742,0
c4160901,0.0407795175433909
c4160905,0.0468586056983689
c4160917,0.0499021399255986
c4160921,0.0671722939881734
c4160924,0.0535329047729221
c4161295,0.0500141241325813
c4161333,0.0361750501004225
c4161478,0.0138320408262596
c4164876,0.110350257205412
c4166145,0.0519648892629427
c4166147,0.0462032811098565
c4166308,0
c4166362,0
c4166364,0.0357172546969167
c4171402,0.0673143950110016
c4171405,0.0333433435267128
c4172247,0
c4172826,0
c4172833,0.00678995498571
c4174278,0
c4174282,0.0476073753637742
c4174284,0
c4177582,0.00546753574205705
c4177584,0.0329702226465674
c4177636,0.0234723010217026
c4177637,0.0500749893261856
c4177820,0
c4177821,0.0245534468988313
c4177822,0
c4177829,0.0774095726505688
c4177831,0.00925120554239789
c4177832,0.041674752302993
c4177833,0.00700058034106776
c4178099,0.017144861287048
c4179030,0.0274627095912956
c4179180,0.0491089335825974
c4182527,0.0456608154262843
c4182531,0.0106577689431973
c4182532,0
c4182588,0.120105173047455
c4182589,0.0363218206058555
c4182638,0.121165584394587
c4182735,0.00353532719221072
c4182753,0.0433386532657882
c4182763,0.0410014795175977
c4182764,0
c4182856,0.0546190273025806
c4182857,0.0626584182146561
c4182861,0.0597384230786779
c4182974,0.0241050267691432
c4183169,0.00327125063348754
c4183264,0.026669185836937
c4183269,0.0154829724181451
c4183296,0.054892214549914
c4183320,0.0749787242913911
c4183325,0.0400960823492165
c4187597,0
c4187601,0.01188880653945
c4187602,0
c4187705,0.0458499875397804
c4187710,0.0590847186683385
c4187711,0.0450759734921433
c4187737,0.0525559130174591
c4191586,0
c4191673,0.0386454458806174
c4191676,0.151570819703732
c4191685,0.0887655721064573
c4191686,0.0492436968844101
c4191721,0.0664999898214942
c4192049,0.0347508918454833
c4192050,0.0470214665054427
c4192091,0.109085430419175
c4193540,0.0465960207682887
c4193643,0.0446391582521961
c4193710,0.0937150192768201
c4193723,0.0281741396094044
c4193726,0.0554877866969483
c4193729,0.0769517408331788
c4194617,0.0422685779749497
c4194636,0.00618995395614608
c4196013,0.0328464898278333
c4196016,0.0347807461949639
c4196018,0.0491176317737092
c4196024,0.0488588518802333
c4196025,0.0497418799500231
c4196027,0.0274828832635756
c4196028,0.0542983569274735
c4196029,0
c4196030,0.0236445733105743
c4196032,0.00892816051074741
c4196034,0.0544775393475983
c4196035,0.0326280562801495
c4196036,0.0760649736239589
c4198186,0.0397832185667208
c4199228,0.0541911567654909
c4199252,0.019629377958764
c4199426,0.0283884612993479
c4199550,0.0501386283626053
c4201687,0.0147693224570116
c4201693,0.0408234701684644
c4205166,0.0700866244386629
c4205174,0.0733575904888137
c4205175,0
c4205177,0.0788508530879468
c4205179,0.0589330625234736
c4205180,0.0685910733168704
c4205551,0.0213269095527335
c4205554,0.0491271106958757
c4205803,0
c4205858,0.0130193043376818
c4207748,0.0994865347748097
c4207757,0.102393909861115
c4207758,0.0156996718483571
c4207760,0.0314896043679771
c4207761,0
c4207762,0.0425832811496221
c4207763,0.0487397467358677
c4207764,0.0567180269813148
c4207765,0.0123510137695448
c4207781,0.0427158038242004
c4208148,0.0343047516293726
c4208636,0.0511565992943226
c4209261,0.0359904241498024
c4209293,0.0274419969257467
c4210030,0.000363397063332105
c4210118,0.0471836061208264
c4210254,0.0508113499566183
c4210258,0.0409498878522776
c4210428,0.0469388697334454
c4210574,0.14962867323526
c4210620,0.0597301298142161
c4213194,0.0679598538282766
c4213202,0.0576013338377495
c4213206,0.0076580998729503
c4213221,0
c4213224,0.0539413598318608
c4213735,0
c4218045,0.14552841640923
c4225672,0.0220544474740734
c4225676,0
c4225677,0.00568699878095802
c4225688,0
c4225691,0.0110936474084762
c4225704,0.0412490761255966
c4226255,0.0565709019868648
c4226350,0
c4226409,0.0616726147595204
c4226410,0.0399475455621967
c4226415,0
c4226428,0.0193864724652717
c4230245,0.0608464912631785
c4230498,0.0614899592872165
c4230924,0.025191344559589
c4230925,0.00315243250541042
c4231532,0.0263223584961065
c4231534,0
c4231536,0.00887805873024639
c4231538,0.0311031830231883
c4233429,0.0308800377156113
c4233432,0.0403210166910739
c4233437,0.0511226236235782
c4233440,0
c4233442,0.0637188987586235
c4233444,0.0508407529420296
c4235679,0.040549217817121
c4235713,0.00624210459055496
c4235732,0
c4235736,0.0379823531840602
c4235743,0.0547515317399969
c4235782,0.0595212488131485
c4235783,0.0332739522045424
c4235785,0.0868969412679801
c4235788,0.0538344446431893
c4235789,0.0558995687223345
c4235795,0.0754445720506101
c4235796,0.0447017225975108
c4235801,0.0328991415078193
c4235905,0.0513627043806073
c4237254,0.0826019239016205
c4237264,0
c4239372,0.0226248326902778
c4241764,0.0429404415508696
c4241767,0
c4241769,0.0285681566748537
c4241773,0
c4241775,0.0819515914115332
c4241777,0.0249070754261285
c4241780,0.0292831836580896
c4241781,0.0162095866217196
c4241785,0.0409006936307548
c4241788,0.0672753168648332
c4241790,0.0359042126133313
c4241796,0.112852266603911
c4241799,0.0912238545480024
c4241802,0.0389115431565636
c4246281,0.0410145608457562
c4246284,0
c4246294,0
c4246296,0
c4246300,0.0719112965900095
c4246314,0
c4246318,0.0641593059581107
c4246323,0.0220350308216839
c4247055,0.0509198695580706
c4247056,0
c4247057,0.0462671280645581
c4247058,0
c4247170,0.038793766174309
c4247311,0.0468675371573639
c4247948,0
c4248151,0
c4248220,0.0383530670773997
c4251187,0.0410089584950617
c4252391,0.0386302914861312
c4252667,0.051267927945714
c4252947,0.0588110575166874
c4252994,0.0685661938787114
c4253283,0.0333896866170604
c4253284,0.0333396573572744
c4253285,0.0605852604621475
c4253509,0.0157902606136906
c4253513,0.0719755131128417
c4253596,0.047428223631705
c4253708,0.0241124881511927
c4256867,0.0167608247362343
c4256916,0.0472955536151154
c4257063,0.0590109075237049
c4257236,0.0676356016259143
c4257300,0
c4258311,0.0515911394560997
c4258439,0.0465455787548901
c4258675,0.0464647568079748
c4261595,0.0274412972654829
c4261599,0.0535312146359599
c4262412,0
c4262413,0.0671649970328694
c4262907,0.0217125149515729
c4263992,0.0133799106625889
c4264016,0.0289757330759652
c4264121,0.115800711307674
c4264127,0.062283403357877
c4264138,0
c4264161,0.0364376832320106
c4264168,0
c4264186,0.0342957738746397
c4264229,0.0511537813311478
c4264248,0.0467146988588396
c4264282,0.0489676472717713
c4267365,0.0863195779612427
c4267494,0.030503956410382
c4267599,0.0613948670843905
c4267600,0.0474161118757361
c4267645,0.049116776789671
c4267646,0.0218673431698413
c4267715,0.0386131706388373
c4267724,0.0570991443574609
c4267737,0
c4268848,0.0302036881663021
c4268871,0.128971769865069
c4269024,0.0546368172026104
c4269068,0.0331087589940882
c4269829,0.0779276267843807
c4270878,0.0489409291116962
c4272177,0.042585460132023
c4272187,0.0445682144473802
c4273454,0.0513980674125996
c4273457,0.0368280676502208
c4273459,0.0379088596791839
c4273460,0.103388230674546
c4273461,0.0447424086462822
c4273681,0.0181185066388618
c4274075,0.0557221084692783
c4274194,0
c4274200,0.0155904672824818
c4274330,0.00783019575608757
c4274331,0.0507009379125634
c4274374,0.0453600911071681
c4275744,0.038083003534146
c4276223,0.0528532649919682
c4276304,0.0643218465229467
c4276307,0.040309024198929
c4277515,0.00662528506681759
c4277522,0.0432419041889318
c4277525,0.0187264908703315
c4277960,0.0478010638426725
c4277961,0
c4278504,0.0333946681903783
c4278505,0.00868804463247641
c4278507,0.0547379834919164
c4278676,0.0261234696436272
c4279524,0.0142237439746749
c4279798,0
c4280286,0.0260408916299504
c4282692,0.0323789139072579
c4284005,0.0489116953612976
c4284015,0.0431728759752772
c4284099,0
c4284175,0
c4284293,0
c4284790,0
c4284805,0.163209699854837
c4284885,0
c4285194,0
c4287091,0.0209285883385715
c4287092,0.00706045044070613
c4287093,0.0639315696260967
c4287095,0
c4287834,0.0534346948191267
c4287836,0.0699220997239172
c4288085,0.0485807401011036
c4288891,0.0199022186981963
c4288911,0.0808193062398603
c4289414,0
c4289468,0.0507864463838597
c4292106,0.0162471337702739
c4292107,0.0538957079322679
c4292110,0
c4293898,0.0730644741045525
c4294205,0.0401037746431348
c4294211,0.0467552507965843
c4296616,0.0448095835430602
c4296619,0.0372554991818936
c4296620,0
c4296726,0.0328998396340947
c4296730,0.0383730538719289
c4296731,0.0476122360528553
c4301794,0.0106603296665007
c4302158,0.0156527566681841
c4302159,0.045092499471487
c4302161,0.0474046162831892
c4302162,0.0732647274657834
c4302213,0.0722278530766891
c4302214,0
c4302215,0
c4302219,0.00429093855380103
c4302229,0.0981319477496927
c4302800,0.0602795764780895
c4305032,0.0480713996651301
c4305086,0.0397710919595988
c4305090,0.0187380836499012
c4305093,0
c4305513,0.0544799592808911
c4305514,0.0406516121643816
c4305516,0.0537152816010542
c4305518,0.0127488507067632
c4306032,0.0435300094107205
c4306960,0
c4307390,0.0395355158811535
c4307660,0.0496248084803663
c4307747,0.0937384279981008
c4307842,0.046816501718014
c4308166,0.0428201410994515
c4308299,0.0596081888087785
c4308332,0.0528013219597756
c4308565,0.0531126841020633
c4309797,0
c4310395,0.0449341046375142
c4310396,0.0495176620965925
c4310397,0
c4310400,0.00630005777990395
c4310401,0.0842232703693062
c4310865,0.0941019956886922
c4312540,0
c4315901,0.116636718837033
c4316485,0.0255169127614674
c4316806,0
c4316850,0.0151476370545018
c4316918,0.0496201389592639
c4317061,0
c4317184,0.0462606118012194
c4317316,0.0530188664974465
c4318077,0.00538022460020904
c4318534,0.0148606717777877
c4318535,0.0377290625620284
c4318540,0.0282525048973679
c4319273,0.0265415615440361
c4319275,0
c4319282,0
c4319798,0.0417718203591453
c4319888,0.067435032133313
c4319890,0.0793319157329984
c4320112,0.0356812057344744
c4320177,0
c4320180,0
c4320186,0.0564939697392297
c4320332,0
c4322337,0.0254702539165768
c4324270,0.0752544344996056
c4324282,0.0456254627588661
c4325976,0.0230646616998857
